File,Time_Sec,GPU_Util,RAM_Usage_MB,Power_W,Net_Sent_Bytes,Net_Recv_Bytes,CPU_Core_0,CPU_Core_1,CPU_Core_2,CPU_Core_3,CPU_Total_Avg
EC_0179-5447-04-04-PSJ-F-04-A.wav,4.216460087016458,99,12587,0,120,120,1.0,17.5,34.3,1.0,13.45
EC_0179-5447-04-04-PSJ-F-04-A.wav,5.24202127699391,97,12587,0,480,850,4.9,17.6,15.7,14.7,13.225000000000001
EC_0179-5447-04-04-PSJ-F-04-A.wav,6.2692141070147045,97,12587,0,0,1574,1.0,1.0,0.0,14.4,4.1
EC_0179-5447-04-04-PSJ-F-04-A.wav,7.299456895008916,0,12587,0,120,6088,2.0,1.0,0.0,14.7,4.425
EC_0179-5448-04-04-PSJ-F-04-A.wav,0.061483182973461226,99,12587,0,120,120,7.5,8.2,13.1,5.8,8.649999999999999
EC_0179-5448-04-04-PSJ-F-04-A.wav,1.1346172939811368,98,12587,0,120,602,9.4,11.0,33.3,7.4,15.274999999999999
EC_0179-5448-04-04-PSJ-F-04-A.wav,2.1564674979890697,97,12587,0,600,3694,5.9,6.9,3.0,33.0,12.2
EC_0179-5448-04-04-PSJ-F-04-A.wav,3.182849211996654,98,12587,0,0,0,3.0,1.9,1.0,15.4,5.325
EC_0179-5448-04-04-PSJ-F-04-A.wav,4.209859311988112,99,12587,0,0,0,2.9,1.9,0.0,14.7,4.875
EC_0179-5448-04-04-PSJ-F-04-A.wav,5.236172157980036,0,12587,0,240,2952,1.0,1.9,0.0,15.5,4.6
EC_0179-5449-04-04-PSJ-F-04-A.wav,0.06164664699463174,99,12587,0,120,120,6.7,7.5,10.9,7.6,8.175
EC_0179-5449-04-04-PSJ-F-04-A.wav,1.135014339000918,99,12587,0,360,360,10.3,8.4,6.6,34.3,14.9
EC_0179-5449-04-04-PSJ-F-04-A.wav,2.1566259690152947,97,12587,0,240,240,5.0,26.5,14.9,1.0,11.85
EC_0179-5449-04-04-PSJ-F-04-A.wav,3.1835465600015596,99,12587,0,0,0,2.9,0.0,1.0,11.9,3.95
EC_0179-5449-04-04-PSJ-F-04-A.wav,4.210639608994825,97,12588,0,120,120,1.0,2.0,1.0,13.0,4.25
EC_0179-5449-04-04-PSJ-F-04-A.wav,5.237771251006052,97,12588,0,240,938,2.0,2.9,1.9,13.7,5.125
EC_0179-5449-04-04-PSJ-F-04-A.wav,6.263851124997018,0,12588,0,360,360,1.0,1.9,1.9,16.3,5.275
EC_0179-5450-04-04-PSJ-F-04-A.wav,0.06424307599081658,99,12587,0,120,120,0.0,100.0,100.0,0.0,50.0
EC_0179-5450-04-04-PSJ-F-04-A.wav,1.1385217290080618,98,12587,0,0,0,9.5,31.7,6.5,7.5,13.8
EC_0179-5450-04-04-PSJ-F-04-A.wav,2.161954898998374,97,12587,0,240,240,11.7,22.3,10.9,1.0,11.475
EC_0179-5450-04-04-PSJ-F-04-A.wav,3.188019250985235,89,12587,0,120,120,18.1,1.9,1.0,1.0,5.5
EC_0179-5450-04-04-PSJ-F-04-A.wav,4.214786936994642,99,12587,0,360,360,15.7,0.0,1.9,1.0,4.6499999999999995
EC_0179-5450-04-04-PSJ-F-04-A.wav,5.242329930013511,0,12587,0,240,240,5.9,10.8,1.9,1.0,4.9
EC_0179-5451-04-04-PSJ-F-04-A.wav,0.06064083200180903,99,12586,0,120,120,7.2,7.9,9.5,7.9,8.125
EC_0179-5451-04-04-PSJ-F-04-A.wav,1.132113028987078,99,12586,0,120,120,9.4,5.6,35.5,8.3,14.7
EC_0179-5451-04-04-PSJ-F-04-A.wav,2.153923293983098,98,12586,0,360,360,9.9,27.0,9.9,2.0,12.2
EC_0179-5451-04-04-PSJ-F-04-A.wav,3.1805479000031482,97,12586,0,240,1083,13.9,1.9,1.9,1.0,4.675
EC_0179-5451-04-04-PSJ-F-04-A.wav,4.207643315981841,0,12586,0,240,419,7.7,15.1,1.0,0.0,5.95
EC_0179-5452-04-04-PSJ-F-04-A.wav,0.061971144983544946,99,12586,0,120,120,11.0,10.4,7.8,3.8,8.25
EC_0179-5452-04-04-PSJ-F-04-A.wav,1.133361703978153,99,12586,0,240,610,10.3,5.6,35.8,7.5,14.799999999999999
EC_0179-5452-04-04-PSJ-F-04-A.wav,2.1549903589766473,87,12586,0,240,240,11.1,21.8,9.9,2.0,11.2
EC_0179-5452-04-04-PSJ-F-04-A.wav,3.183156393992249,97,12586,0,240,240,14.7,1.0,1.0,0.0,4.175
EC_0179-5452-04-04-PSJ-F-04-A.wav,4.211090222990606,97,12586,0,120,120,13.3,1.0,0.0,1.0,3.825
EC_0179-5452-04-04-PSJ-F-04-A.wav,5.237546916003339,0,12587,0,360,360,13.0,1.0,2.9,2.9,4.949999999999999
EC_0179-5453-04-04-PSJ-F-04-A.wav,0.06155083398334682,99,12604,0,120,120,7.9,7.4,9.8,8.4,8.375
EC_0179-5453-04-04-PSJ-F-04-A.wav,1.1379004799819086,98,12604,0,360,360,37.4,7.4,6.5,6.6,14.475
EC_0179-5453-04-04-PSJ-F-04-A.wav,2.16204552698764,97,12604,0,120,120,8.9,17.0,11.7,1.0,9.649999999999999
EC_0179-5453-04-04-PSJ-F-04-A.wav,3.1890844919835217,91,12604,0,120,120,14.7,1.9,1.0,1.0,4.6499999999999995
EC_0179-5453-04-04-PSJ-F-04-A.wav,4.2145890049869195,99,12604,0,360,360,6.0,10.8,0.0,0.0,4.2
EC_0179-5453-04-04-PSJ-F-04-A.wav,5.240989215002628,97,12604,0,120,120,2.0,16.3,1.0,0.0,4.825
EC_0179-5453-04-04-PSJ-F-04-A.wav,6.266591558000073,0,12604,0,360,1058,2.9,14.7,1.9,1.0,5.124999999999999
EC_0179-5454-04-04-PSJ-F-04-A.wav,0.07209367898758501,99,12607,0,120,120,7.9,7.7,9.4,7.5,8.125
EC_0179-5454-04-04-PSJ-F-04-A.wav,1.1440815829846542,98,12606,0,120,120,10.3,5.6,6.6,36.4,14.725
EC_0179-5454-04-04-PSJ-F-04-A.wav,2.1657335670024622,97,12608,0,240,240,28.0,6.9,9.8,2.0,11.675
EC_0179-5454-04-04-PSJ-F-04-A.wav,3.1929380759829655,86,12608,0,360,1004,2.0,18.9,2.0,1.0,5.975
EC_0179-5454-04-04-PSJ-F-04-A.wav,4.218737164977938,97,12608,0,120,120,2.9,13.9,0.0,1.0,4.45
EC_0179-5454-04-04-PSJ-F-04-A.wav,5.244006113993237,0,12608,0,360,360,1.0,15.5,1.0,1.9,4.85
EC_0179-5455-04-04-PSJ-F-04-A.wav,0.06359475300996564,99,12607,0,120,800,11.0,10.3,4.0,5.2,7.625
EC_0179-5455-04-04-PSJ-F-04-A.wav,1.1365988720208406,99,12607,0,240,5862,6.6,9.4,8.3,36.4,15.175
EC_0179-5455-04-04-PSJ-F-04-A.wav,2.1590024810284376,88,12607,0,360,2802,6.9,24.0,11.8,9.8,13.125
EC_0179-5455-04-04-PSJ-F-04-A.wav,3.1855578670219984,99,12607,0,120,602,0.0,2.9,0.0,14.6,4.375
EC_0179-5455-04-04-PSJ-F-04-A.wav,4.2118702640000265,97,12607,0,360,3454,2.0,1.0,1.0,16.3,5.075
EC_0179-5455-04-04-PSJ-F-04-A.wav,5.23793189501157,98,12607,0,120,120,3.9,5.9,1.0,6.9,4.425000000000001
EC_0179-5455-04-04-PSJ-F-04-A.wav,6.26320756401401,0,12607,0,240,240,16.7,0.0,0.0,1.9,4.6499999999999995
EC_0179-5456-04-04-PSJ-F-04-A.wav,0.061671447998378426,99,12607,0,120,120,8.4,8.4,4.4,10.0,7.800000000000001
EC_0179-5456-04-04-PSJ-F-04-A.wav,1.1352309249923564,98,12607,0,240,240,9.4,4.7,36.8,8.4,14.825
EC_0179-5456-04-04-PSJ-F-04-A.wav,2.156969825999113,97,12607,0,240,240,10.8,25.5,11.7,2.0,12.5
EC_0179-5456-04-04-PSJ-F-04-A.wav,3.1843803620140534,98,12607,0,240,240,14.0,1.9,0.0,0.0,3.975
EC_0179-5456-04-04-PSJ-F-04-A.wav,4.210928354994394,97,12607,0,120,490,17.1,1.9,1.0,0.0,5.0
EC_0179-5456-04-04-PSJ-F-04-A.wav,5.238025402999483,97,12607,0,240,884,1.0,2.9,14.2,0.0,4.5249999999999995
EC_0179-5456-04-04-PSJ-F-04-A.wav,6.264387625997188,0,12607,0,120,120,1.0,14.1,1.0,1.0,4.275
EC_0179-5457-04-04-PSJ-F-04-A.wav,0.06331230598152615,99,12607,0,120,120,8.5,7.7,6.9,7.5,7.65
EC_0179-5457-04-04-PSJ-F-04-A.wav,1.1363602989877108,99,12607,0,240,3056,7.7,4.7,7.5,35.5,13.85
EC_0179-5457-04-04-PSJ-F-04-A.wav,2.1579326929931995,98,12607,0,120,4012,13.9,31.7,1.0,2.0,12.15
EC_0179-5457-04-04-PSJ-F-04-A.wav,3.183382642979268,99,12607,0,360,2802,16.7,1.0,1.0,1.0,4.925
EC_0179-5457-04-04-PSJ-F-04-A.wav,4.210138295980869,0,12607,0,0,2878,3.8,0.0,14.7,0.0,4.625
EC_0179-5458-04-04-PSJ-F-04-A.wav,0.06290937098674476,99,12608,0,120,120,10.0,8.1,9.1,5.0,8.05
EC_0179-5458-04-04-PSJ-F-04-A.wav,1.1363087109930348,98,12608,0,0,46,8.6,33.6,9.2,7.5,14.725000000000001
EC_0179-5458-04-04-PSJ-F-04-A.wav,2.1584923710033763,98,12608,0,480,480,13.9,9.6,29.1,1.0,13.4
EC_0179-5458-04-04-PSJ-F-04-A.wav,3.18513537698891,99,12608,0,120,2832,1.0,14.6,0.0,1.0,4.15
EC_0179-5458-04-04-PSJ-F-04-A.wav,4.212318284990033,97,12608,0,120,120,2.9,16.3,1.0,1.0,5.3
EC_0179-5458-04-04-PSJ-F-04-A.wav,5.238520082988543,97,12608,0,360,368,0.0,13.7,1.0,2.9,4.3999999999999995
EC_0179-5458-04-04-PSJ-F-04-A.wav,6.2651796670106705,0,12608,0,0,0,2.0,14.0,0.0,0.0,4.0
EC_0179-5459-04-04-PSJ-F-04-A.wav,0.06101435600430705,99,12626,0,120,120,8.7,9.0,6.7,7.1,7.875
EC_0179-5459-04-04-PSJ-F-04-A.wav,1.13873709901236,98,12626,0,120,120,27.1,17.9,4.7,7.4,14.275
EC_0179-5459-04-04-PSJ-F-04-A.wav,2.162707544019213,97,12626,0,240,938,2.0,2.9,18.4,24.5,11.95
EC_0179-5459-04-04-PSJ-F-04-A.wav,3.189933142013615,97,12626,0,240,240,1.0,1.0,12.0,1.0,3.75
EC_0179-5459-04-04-PSJ-F-04-A.wav,4.216037847014377,98,12626,0,120,120,2.9,1.9,13.9,1.0,4.925
EC_0179-5459-04-04-PSJ-F-04-A.wav,5.242107765021501,97,12626,0,360,360,1.0,2.0,15.7,1.0,4.925
EC_0179-5459-04-04-PSJ-F-04-A.wav,6.269277584011434,0,12626,0,0,0,1.0,1.0,13.7,1.9,4.3999999999999995
EC_0179-5460-04-04-PSJ-F-04-A.wav,0.06469910099986009,99,12626,0,120,120,8.8,8.9,7.2,6.3,7.800000000000001
EC_0179-5460-04-04-PSJ-F-04-A.wav,1.137510121014202,98,12626,0,240,240,36.2,6.6,7.5,5.6,13.975000000000001
EC_0179-5460-04-04-PSJ-F-04-A.wav,2.1607293559936807,97,12626,0,240,240,9.8,1.0,11.7,19.4,10.475
EC_0179-5460-04-04-PSJ-F-04-A.wav,3.186983413004782,97,12626,0,240,240,1.0,2.0,14.6,0.0,4.4
EC_0179-5460-04-04-PSJ-F-04-A.wav,4.213588240992976,99,12626,0,120,120,4.8,0.0,13.9,0.0,4.675
EC_0179-5460-04-04-PSJ-F-04-A.wav,5.240023620019201,97,12626,0,240,884,2.9,6.8,13.2,1.9,6.199999999999999
EC_0179-5460-04-04-PSJ-F-04-A.wav,6.265315352007747,0,12626,0,0,370,1.0,14.6,0.0,0.0,3.9
EC_0179-5461-04-04-PSJ-F-04-A.wav,0.061629879026440904,99,12626,0,120,120,8.2,8.2,8.6,6.7,7.925
EC_0179-5461-04-04-PSJ-F-04-A.wav,1.1413172720058355,99,12626,0,360,5130,14.7,35.2,10.0,3.8,15.925
EC_0179-5461-04-04-PSJ-F-04-A.wav,2.1627667790162377,86,12626,0,120,2562,15.5,2.0,6.0,21.9,11.35
EC_0179-5461-04-04-PSJ-F-04-A.wav,3.188800504023675,97,12626,0,240,3118,16.7,2.9,1.9,0.0,5.374999999999999
EC_0179-5461-04-04-PSJ-F-04-A.wav,4.217366814002162,97,12626,0,120,3214,19.6,1.0,0.0,0.0,5.15
EC_0179-5461-04-04-PSJ-F-04-A.wav,5.244220774999121,89,12626,0,240,286,17.1,1.9,0.0,1.9,5.225
EC_0179-5461-04-04-PSJ-F-04-A.wav,6.27207629501936,0,12626,0,120,120,14.9,1.0,1.0,1.9,4.699999999999999
EC_0179-5462-04-04-PSJ-F-04-A.wav,0.06192855001427233,99,12626,0,120,120,9.7,8.5,7.2,5.4,7.699999999999999
EC_0179-5462-04-04-PSJ-F-04-A.wav,1.1347949960036203,98,12626,0,120,120,37.4,8.5,8.5,4.7,14.775
EC_0179-5462-04-04-PSJ-F-04-A.wav,2.1570020480139647,97,12626,0,240,240,15.8,5.9,2.0,24.3,12.0
EC_0179-5462-04-04-PSJ-F-04-A.wav,3.1830944000103045,99,12626,0,240,1814,1.0,13.9,1.0,0.0,3.975
EC_0179-5462-04-04-PSJ-F-04-A.wav,4.210440644004848,97,12626,0,0,3434,2.9,13.1,1.0,0.0,4.25
EC_0179-5462-04-04-PSJ-F-04-A.wav,5.236871926026652,98,12626,0,360,2848,2.9,14.6,0.0,1.9,4.85
EC_0179-5462-04-04-PSJ-F-04-A.wav,6.262340019020485,0,12626,0,195,3073,3.0,14.7,1.9,0.0,4.8999999999999995
EC_0179-5463-04-04-PSJ-F-04-A.wav,0.06363600300392136,99,12628,0,120,120,9.5,9.3,7.3,4.9,7.75
EC_0179-5463-04-04-PSJ-F-04-A.wav,1.1393778050260153,98,12625,0,268670,10591,13.0,11.3,15.9,33.0,18.3
EC_0179-5463-04-04-PSJ-F-04-A.wav,2.1624685210117605,0,12626,0,480406,9872,14.1,25.5,0.0,7.9,11.875
EC_0179-5464-04-04-PSJ-F-04-A.wav,0.06511640298413113,99,12625,0,1666,1311,11.8,3.4,10.1,13.7,9.75
EC_0179-5464-04-04-PSJ-F-04-A.wav,1.134097294008825,94,12625,0,415586,18386,12.3,7.6,59.4,7.5,21.7
EC_0179-5464-04-04-PSJ-F-04-A.wav,2.1601971659983974,0,12624,0,192138,9420,10.9,32.7,28.0,15.3,21.724999999999998
EC_0179-5465-04-04-PSJ-F-04-A.wav,0.061932455020723864,99,12623,0,126649,1040,0.0,0.0,0.0,0.0,0.0
EC_0179-5465-04-04-PSJ-F-04-A.wav,1.1349960950028617,97,12623,0,194728,3692,8.6,35.2,7.5,7.5,14.700000000000001
EC_0179-5465-04-04-PSJ-F-04-A.wav,2.1616794550209306,0,12623,0,2741,1109,29.9,23.0,6.8,1.0,15.174999999999999
EC_0179-5466-04-04-PSJ-F-04-A.wav,0.06876463399385102,99,12625,0,131011,1385,10.4,11.4,9.5,5.7,9.25
EC_0179-5466-04-04-PSJ-F-04-A.wav,1.1637339129811153,95,12625,0,89272,2754,39.8,44.0,20.4,20.0,31.049999999999997
EC_0179-5467-04-04-PSJ-F-04-A.wav,0.06362403501407243,99,12626,0,86331,1196,12.2,12.2,10.4,6.5,10.325
EC_0179-5467-04-04-PSJ-F-04-A.wav,1.1359330420091283,95,12626,0,226239,6057,8.5,14.8,34.0,8.5,16.45
EC_0179-5468-04-04-PSJ-F-04-A.wav,0.0673103790031746,99,12627,0,87653,1678,11.3,29.2,30.4,8.2,19.775000000000002
EC_0179-5468-04-04-PSJ-F-04-A.wav,1.144183313997928,99,12627,0,147082,7048,13.8,36.1,10.2,3.8,15.975000000000001
EC_0179-5468-04-04-PSJ-F-04-A.wav,2.166957724984968,89,12627,0,3971,7756,10.2,24.8,2.0,11.8,12.2
EC_0179-5468-04-04-PSJ-F-04-A.wav,3.194390372984344,0,12627,0,0,2878,2.0,0.0,1.0,14.6,4.4
EC_0179-5469-04-04-PSJ-F-04-A.wav,0.06117916601942852,99,12625,0,68023,3488,7.9,20.4,10.7,9.5,12.125
EC_0179-5469-04-04-PSJ-F-04-A.wav,1.1372026470198762,97,12625,0,212836,3432,9.3,4.7,7.4,36.4,14.45
EC_0179-5469-04-04-PSJ-F-04-A.wav,2.1624581520154607,0,12624,0,2670,1803,12.7,28.0,26.7,20.4,21.950000000000003
EC_0179-5470-04-04-PSJ-F-04-A.wav,0.06445928002358414,99,12625,0,93205,1456,13.2,16.7,11.0,8.7,12.399999999999999
EC_0179-5470-04-04-PSJ-F-04-A.wav,1.1325229680223856,92,12625,0,230987,4032,10.5,4.7,37.4,31.1,20.924999999999997
EC_0179-5471-04-04-PSJ-F-04-A.wav,0.08292681199964136,99,12625,0,93139,1248,10.2,15.9,16.1,21.6,15.950000000000001
EC_0179-5471-04-04-PSJ-F-04-A.wav,1.1560161169909406,97,12625,0,230716,8123,20.0,8.5,35.8,11.0,18.825
EC_0179-5471-04-04-PSJ-F-04-A.wav,2.1830929369898513,0,12625,0,0,2878,31.7,26.8,16.3,0.0,18.7
EC_0179-5472-04-04-PSJ-F-04-A.wav,0.06469228400965221,99,12624,0,114091,1508,14.3,22.8,18.4,13.5,17.25
EC_0179-5472-04-04-PSJ-F-04-A.wav,1.1324042730266228,99,12624,0,204191,8100,10.6,33.6,5.7,13.1,15.750000000000002
EC_0179-5473-04-04-PSJ-F-04-A.wav,0.08105589300976135,99,12626,0,82101,1248,14.1,22.0,16.3,13.7,16.525000000000002
EC_0179-5473-04-04-PSJ-F-04-A.wav,1.1581670169834979,87,12626,0,140894,6300,29.0,7.5,20.6,17.6,18.675
EC_0179-5473-04-04-PSJ-F-04-A.wav,2.182499143993482,0,12626,0,2659,1151,3.0,25.3,7.8,23.5,14.9
EC_0179-5474-04-04-PSJ-F-04-A.wav,0.07013897999422625,99,12625,0,93205,1872,14.4,23.5,12.9,20.0,17.7
EC_0179-5474-04-04-PSJ-F-04-A.wav,1.1457957210077439,97,12625,0,158700,2964,8.6,36.1,6.4,8.3,14.850000000000001
EC_0179-5474-04-04-PSJ-F-04-A.wav,2.172163734998321,0,12624,0,2654,1144,30.1,1.0,1.0,11.7,10.95
EC_0179-5475-04-04-PSJ-F-04-A.wav,0.06368029399891384,99,12624,0,94593,1248,17.4,20.7,12.8,15.9,16.7
EC_0179-5475-04-04-PSJ-F-04-A.wav,1.142809254990425,98,12624,0,215110,4130,7.5,36.1,8.3,6.5,14.600000000000001
EC_0179-5475-04-04-PSJ-F-04-A.wav,2.1713172249728814,98,12624,0,2675,1164,20.8,22.4,2.0,27.5,18.175
EC_0179-5475-04-04-PSJ-F-04-A.wav,3.195515808998607,0,12624,0,0,0,2.0,47.3,1.9,47.4,24.65
EC_0179-5476-04-04-PSJ-F-04-A.wav,0.06233007600530982,99,12625,0,86199,1040,13.7,22.0,6.8,17.8,15.075
EC_0179-5476-04-04-PSJ-F-04-A.wav,1.13122894600383,98,12625,0,278412,4025,36.2,5.6,37.4,7.5,21.675
EC_0179-5477-04-04-PSJ-F-04-A.wav,0.07547901500947773,99,12624,0,147601,1976,18.5,21.4,9.8,20.9,17.65
EC_0179-5477-04-04-PSJ-F-04-A.wav,1.150543755007675,90,12625,0,167928,2502,13.0,11.2,12.0,38.5,18.675
EC_0179-5477-04-04-PSJ-F-04-A.wav,2.1769563790003303,88,12625,0,442,446,8.8,5.8,1.0,27.5,10.775
EC_0179-5477-04-04-PSJ-F-04-A.wav,3.2039459940278903,0,12625,0,3611,4230,1.0,2.0,1.9,19.4,6.074999999999999
EC_0179-5478-04-04-PSJ-F-04-A.wav,0.06262567598605528,99,12625,0,59563,936,14.9,20.4,13.0,16.3,16.15
EC_0179-5478-04-04-PSJ-F-04-A.wav,1.133449513989035,95,12625,0,252804,4022,33.0,37.7,10.0,4.7,21.35
EC_0179-5479-04-04-PSJ-F-04-A.wav,0.07669319299748167,99,12625,0,114157,1612,18.7,14.1,9.7,21.8,16.075
EC_0179-5479-04-04-PSJ-F-04-A.wav,1.1468653790070675,95,12625,0,204037,3340,11.1,26.2,4.8,36.4,19.625
EC_0179-5480-04-04-PSJ-F-04-A.wav,0.0679433410114143,99,12625,0,33191,572,16.3,25.5,6.7,32.5,20.25
EC_0179-5480-04-04-PSJ-F-04-A.wav,1.1415656990138814,98,12625,0,273616,4487,13.9,33.6,13.1,14.2,18.7
EC_0179-5480-04-04-PSJ-F-04-A.wav,2.167849612014834,0,12625,0,42,46,8.9,23.8,9.7,30.0,18.1
EC_0179-5481-04-04-PSJ-F-04-A.wav,0.06608839199179783,99,12625,0,147601,1872,8.8,10.2,9.0,7.6,8.9
EC_0179-5481-04-04-PSJ-F-04-A.wav,1.1401975920016412,99,12625,0,144800,3848,8.5,33.6,9.3,6.6,14.500000000000002
EC_0179-5481-04-04-PSJ-F-04-A.wav,2.1642500879825093,0,12625,0,2669,1856,27.9,1.9,9.8,7.8,11.849999999999998
EC_0179-5482-04-04-PSJ-F-04-A.wav,0.06363120200694539,99,12624,0,86199,988,15.3,21.2,7.6,18.5,15.65
EC_0179-5482-04-04-PSJ-F-04-A.wav,1.1358386990032159,98,12624,0,154098,1820,9.4,7.5,35.5,5.5,14.475
EC_0179-5482-04-04-PSJ-F-04-A.wav,2.163495614018757,0,12624,0,2662,5414,11.7,21.6,10.8,2.0,11.524999999999999
EC_0179-5483-04-04-PSJ-F-04-A.wav,0.06233637998229824,99,12625,0,86199,936,15.3,19.2,11.2,18.1,15.950000000000001
EC_0179-5483-04-04-PSJ-F-04-A.wav,1.1299708919832483,0,12625,0,116296,6098,49.5,4.7,26.4,17.1,24.424999999999997
EC_0179-5484-04-04-PSJ-F-04-A.wav,0.06477414499386214,99,12626,0,93139,1820,16.8,16.0,13.2,13.6,14.9
EC_0179-5484-04-04-PSJ-F-04-A.wav,1.1401388689992018,99,12626,0,239780,5154,7.6,36.7,5.6,7.5,14.350000000000001
EC_0179-5484-04-04-PSJ-F-04-A.wav,2.16215384498355,98,12626,0,3966,4574,4.9,7.9,31.1,9.8,13.425
EC_0179-5484-04-04-PSJ-F-04-A.wav,3.191228884999873,0,12626,0,0,2712,0.0,14.4,0.0,1.9,4.075
EC_0179-5485-04-04-PSJ-F-04-A.wav,0.07773491297848523,99,12626,0,86057,1092,15.4,12.0,13.6,9.1,12.525
EC_0179-5485-04-04-PSJ-F-04-A.wav,1.15434274499421,99,12626,0,200650,4316,9.3,7.5,6.5,35.5,14.7
EC_0179-5485-04-04-PSJ-F-04-A.wav,2.1805389399814885,0,12626,0,2673,1167,3.9,3.9,8.7,33.0,12.375
EC_0179-5486-04-04-PSJ-F-04-A.wav,0.06436471501365304,99,12626,0,45617,936,8.4,11.4,10.7,14.5,11.25
EC_0179-5486-04-04-PSJ-F-04-A.wav,1.1358706370228902,98,12626,0,197408,2770,18.1,8.4,7.5,32.7,16.675
EC_0179-5486-04-04-PSJ-F-04-A.wav,2.164116063999245,0,12626,0,0,698,21.6,25.0,29.7,1.9,19.55
EC_0179-5487-04-04-PSJ-F-04-A.wav,0.0755145050061401,99,12625,0,197833,2288,10.2,11.6,10.0,21.1,13.225
EC_0179-5487-04-04-PSJ-F-04-A.wav,1.144868054019753,99,12625,0,137822,5848,9.5,8.4,35.8,24.5,19.549999999999997
EC_0179-5487-04-04-PSJ-F-04-A.wav,2.170678852009587,0,12625,0,0,1606,3.9,27.1,14.1,33.0,19.525
EC_0179-5488-04-04-PSJ-F-04-A.wav,0.06419337698025629,99,12626,0,165688,2080,10.5,15.2,14.1,21.0,15.2
EC_0179-5488-04-04-PSJ-F-04-A.wav,1.1368400649807882,99,12626,0,132605,3484,9.5,7.5,7.4,33.6,14.5
EC_0179-5488-04-04-PSJ-F-04-A.wav,2.1587793569779024,0,12626,0,3974,3616,3.9,10.9,9.7,25.7,12.55
EC_0179-5489-04-04-PSJ-F-04-A.wav,0.06198132099234499,99,12626,0,76483,1196,6.6,13.4,12.5,24.0,14.125
EC_0179-5489-04-04-PSJ-F-04-A.wav,1.130321503005689,95,12626,0,195381,4889,10.4,40.0,36.8,4.7,22.974999999999998
EC_0179-5490-04-04-PSJ-F-04-A.wav,0.06534566401387565,99,12626,0,86199,1040,9.7,19.1,12.2,16.1,14.275
EC_0179-5490-04-04-PSJ-F-04-A.wav,1.1392819260072429,97,12626,0,171532,3744,10.3,4.7,5.7,34.9,13.899999999999999
EC_0179-5490-04-04-PSJ-F-04-A.wav,2.1653525459987577,97,12626,0,2684,1877,11.7,23.3,11.9,0.0,11.725
EC_0179-5491-04-04-PSJ-F-04-A.wav,0.08361427200725302,98,12628,0,86057,1040,15.2,20.7,15.6,11.5,15.75
EC_0179-5491-04-04-PSJ-F-04-A.wav,1.164324151002802,98,12627,0,191705,4689,24.3,44.3,34.9,17.6,30.275
EC_0179-5491-04-04-PSJ-F-04-A.wav,2.187061374017503,98,12628,0,0,0,4.0,30.3,16.0,20.4,17.674999999999997
EC_0179-5492-04-04-PSJ-F-04-A.wav,0.07107829500455409,99,12629,0,93139,1352,14.0,17.5,11.9,18.1,15.375
EC_0179-5492-04-04-PSJ-F-04-A.wav,1.1384060060081538,99,12662,0,230787,6215,23.6,32.7,33.0,16.2,26.375000000000004
EC_0179-5493-04-04-PSJ-F-04-A.wav,0.06760300300084054,99,12665,0,86199,1248,17.8,23.4,21.9,22.0,21.275
EC_0179-5493-04-04-PSJ-F-04-A.wav,1.1415625300141983,98,12665,0,127900,3215,12.3,21.7,30.6,43.8,27.099999999999998
EC_0179-5494-04-04-PSJ-F-04-A.wav,0.06361456200829707,97,12665,0,94527,1404,13.4,21.4,25.0,27.5,21.825
EC_0179-5494-04-04-PSJ-F-04-A.wav,1.13668904901715,99,12666,0,209416,2912,19.8,7.5,33.6,13.1,18.5
EC_0179-5494-04-04-PSJ-F-04-A.wav,2.164475763012888,99,12666,0,2673,1219,30.8,8.9,1.0,21.6,15.575000000000001
EC_0179-5495-04-04-PSJ-F-04-A.wav,0.06411337299505249,99,12663,0,86199,1092,16.1,22.4,18.9,20.5,19.475
EC_0179-5495-04-04-PSJ-F-04-A.wav,1.1327524830121547,93,12663,0,168432,4635,10.4,7.5,68.2,18.9,26.25
EC_0179-5496-04-04-PSJ-F-04-A.wav,0.06984917301451787,98,12662,0,87587,1196,13.1,16.1,17.3,17.2,15.925
EC_0179-5496-04-04-PSJ-F-04-A.wav,1.1541237880010158,99,12662,0,259707,5950,44.9,13.1,30.5,8.3,24.2
EC_0179-5496-04-04-PSJ-F-04-A.wav,2.1802597240020987,99,12662,0,0,0,3.0,41.8,27.2,13.1,21.275
EC_0179-5497-04-04-PSJ-F-04-A.wav,0.07381274798535742,99,12662,0,166393,1148,13.6,17.4,32.2,16.0,19.8
EC_0179-5497-04-04-PSJ-F-04-A.wav,1.1497650549863465,99,12663,0,232286,4684,14.2,7.5,54.3,29.8,26.45
EC_0179-5498-04-04-PSJ-F-04-A.wav,0.06894726800965145,99,12662,0,132788,1924,10.2,8.9,32.9,22.8,18.7
EC_0179-5498-04-04-PSJ-F-04-A.wav,1.1442486279993318,98,12662,0,130769,1716,12.3,8.4,10.4,32.4,15.875
EC_0179-5498-04-04-PSJ-F-04-A.wav,2.1707727760076523,0,12662,0,2665,1208,3.0,12.1,12.5,11.7,9.825
EC_0179-5500-04-04-PSJ-F-04-A.wav,0.06292345200199634,99,12663,0,51301,884,13.3,16.8,26.8,18.5,18.85
EC_0179-5500-04-04-PSJ-F-04-A.wav,1.1432364120264538,98,12663,0,235274,2964,10.4,34.3,8.3,6.5,14.875
